city_ibge_code;epidemiological_week;growth_factor
2508406.0;25.0;4.0
2508406.0;26.0;0.25
2508406.0;27.0;0.0
2508406.0;29.0;0.0
2508406.0;31.0;0.0
2508554.0;21.0;1.33
2508554.0;22.0;1.0
2508554.0;23.0;0.0
2508554.0;25.0;0.5
2508554.0;26.0;6.25
2508554.0;27.0;0.64
2508554.0;28.0;1.75
2508554.0;29.0;0.64
2508554.0;30.0;0.22
2508554.0;31.0;2.25
2508554.0;32.0;0.33
2510709.0;21.0;2.0
2510709.0;22.0;0.5
2510709.0;23.0;9.0
2510709.0;24.0;0.0
2510709.0;26.0;1.29
2510709.0;27.0;0.0
2510709.0;29.0;0.0
2514305.0;21.0;7.0
2514305.0;22.0;0.29
2514305.0;23.0;2.5
2514305.0;24.0;1.4
2514305.0;25.0;0.0
2514305.0;27.0;6.0
2514305.0;28.0;0.5
2514305.0;29.0;0.0
2514305.0;32.0;7.0
2603306.0;21.0;0.0
2603306.0;24.0;6.0
2603306.0;25.0;1.0
2603306.0;26.0;0.83
2603306.0;27.0;1.0
2603306.0;28.0;0.4
2603306.0;29.0;2.0
2603306.0;30.0;1.75
2603306.0;31.0;0.71
2603306.0;32.0;0.6
2612109.0;21.0;6.0
2612109.0;22.0;0.67
2612109.0;23.0;0.75
2612109.0;24.0;2.0
2612109.0;25.0;1.17
2612109.0;26.0;0.14
2612109.0;27.0;2.0
2612109.0;28.0;0.0
2612109.0;30.0;1.67
2612109.0;31.0;2.0
2612109.0;32.0;0.8
2203354.0;21.0;6.0
2203354.0;22.0;2.83
2203354.0;23.0;0.24
2203354.0;24.0;0.75
2203354.0;25.0;0.33
2203354.0;26.0;1.0
2203354.0;27.0;5.0
2203354.0;28.0;0.0
2203354.0;30.0;0.0
2203354.0;32.0;3.5
2205599.0;21.0;0.0
2205599.0;23.0;0.0
2205599.0;26.0;1.0
2205599.0;27.0;2.0
2205599.0;28.0;1.0
2205599.0;29.0;0.5
2205599.0;30.0;6.0
2205599.0;31.0;0.33
2205599.0;32.0;1.0
4113304.0;21.0;1.0
4113304.0;22.0;1.0
4113304.0;23.0;10.0
4113304.0;24.0;0.7
4113304.0;25.0;1.43
4113304.0;26.0;0.9
4113304.0;27.0;1.11
4113304.0;28.0;0.7
4113304.0;29.0;1.71
4113304.0;30.0;1.58
4113304.0;31.0;0.42
4113304.0;32.0;1.88
4116059.0;21.0;1.0
4116059.0;22.0;1.0
4116059.0;23.0;4.0
4116059.0;24.0;0.5
4116059.0;25.0;8.0
4116059.0;26.0;0.62
4116059.0;27.0;3.0
4116059.0;28.0;0.6
4116059.0;29.0;2.0
4116059.0;30.0;0.58
4116059.0;31.0;0.43
4116059.0;32.0;0.22
4126504.0;21.0;0.0
4126504.0;25.0;4.5
4126504.0;26.0;0.33
4126504.0;27.0;2.33
4126504.0;28.0;3.0
4126504.0;29.0;0.52
4126504.0;30.0;0.36
4126504.0;31.0;1.25
4126504.0;32.0;5.0
3304409.0;21.0;0.75
3304409.0;22.0;7.5
3304409.0;23.0;0.56
3304409.0;24.0;0.32
3304409.0;25.0;2.38
3304409.0;26.0;0.79
3304409.0;27.0;0.8
3304409.0;28.0;1.92
3304409.0;29.0;0.52
3304409.0;30.0;2.0
3304409.0;31.0;0.54
3304409.0;32.0;1.08
2414704.0;21.0;0.0
2414704.0;23.0;0.67
2414704.0;24.0;2.0
2414704.0;25.0;1.0
2414704.0;26.0;1.0
2414704.0;27.0;7.25
2414704.0;28.0;0.48
2414704.0;29.0;1.07
2414704.0;30.0;0.2
2414704.0;31.0;0.67
2414704.0;32.0;0.0
4312625.0;21.0;4.0
4312625.0;22.0;0.0
4312625.0;28.0;2.0
4312625.0;29.0;1.5
4312625.0;30.0;0.67
4312625.0;31.0;2.0
4312625.0;32.0;2.0
4301552.0;21.0;0.0
4301552.0;29.0;0.0
4301552.0;31.0;1.5
4301552.0;32.0;0.33
4218350.0;21.0;-1.0
4218350.0;22.0;-0.0
4218350.0;26.0;0.67
4218350.0;27.0;1.0
4218350.0;28.0;1.5
4218350.0;29.0;0.67
4218350.0;30.0;5.5
4218350.0;31.0;1.0
4218350.0;32.0;1.18
2802205.0;21.0;0.0
2802205.0;23.0;0.0
2802205.0;25.0;0.5
2802205.0;26.0;1.0
2802205.0;27.0;8.0
2802205.0;28.0;0.75
2802205.0;29.0;0.67
2802205.0;30.0;0.75
2802205.0;31.0;0.67
2802205.0;32.0;3.0
2802502.0;21.0;0.0
2802502.0;24.0;10.0
2802502.0;25.0;0.8
2802502.0;26.0;1.5
2802502.0;27.0;0.42
2802502.0;28.0;1.0
2802502.0;29.0;0.6
2802502.0;30.0;3.0
2802502.0;31.0;1.89
2802502.0;32.0;0.88
2804201.0;21.0;0.0
2804201.0;23.0;0.0
2804201.0;25.0;2.5
2804201.0;26.0;1.6
2804201.0;27.0;1.06
2804201.0;28.0;3.12
2804201.0;29.0;0.85
2804201.0;30.0;0.8
2804201.0;31.0;1.78
2804201.0;32.0;0.25
2804458.0;21.0;0.0
2804458.0;24.0;1.33
2804458.0;25.0;0.75
2804458.0;26.0;2.0
2804458.0;27.0;1.67
2804458.0;28.0;0.8
2804458.0;29.0;0.0
2804458.0;31.0;33.0
2804458.0;32.0;2.09
2806909.0;21.0;1.0
2806909.0;22.0;1.0
2806909.0;23.0;1.0
2806909.0;24.0;0.0
2806909.0;26.0;4.5
2806909.0;27.0;0.22
2806909.0;28.0;10.5
2806909.0;29.0;0.62
2806909.0;30.0;0.08
2806909.0;31.0;12.0
2806909.0;32.0;0.42
3500907.0;21.0;0.0
3500907.0;28.0;2.0
3500907.0;29.0;1.0
3500907.0;30.0;0.5
3500907.0;31.0;7.0
3500907.0;32.0;0.71
3502408.0;21.0;0.0
3502408.0;23.0;1.0
3502408.0;24.0;0.0
3502408.0;27.0;0.0
3502408.0;29.0;0.5
3502408.0;30.0;2.5
3502408.0;31.0;0.6
3502408.0;32.0;0.33
3507308.0;21.0;1.0
3507308.0;22.0;2.0
3507308.0;23.0;1.5
3507308.0;24.0;2.33
3507308.0;25.0;0.0
3507308.0;27.0;0.0
3507308.0;30.0;1.5
3507308.0;31.0;1.67
3507308.0;32.0;3.4
3514304.0;21.0;1.0
3514304.0;22.0;0.0
3514304.0;24.0;5.0
3514304.0;25.0;0.2
3514304.0;26.0;4.0
3514304.0;27.0;0.5
3514304.0;28.0;0.25
3514304.0;29.0;1.0
3514304.0;30.0;3.0
3514304.0;31.0;1.33
3514304.0;32.0;0.75
3522158.0;21.0;-1.0
3522158.0;22.0;-0.0
3522158.0;25.0;1.0
3522158.0;26.0;1.0
3522158.0;27.0;2.0
3522158.0;28.0;2.5
3522158.0;29.0;0.2
3522158.0;30.0;4.0
3522158.0;31.0;0.5
3522158.0;32.0;3.0
3531704.0;21.0;0.0
3531704.0;24.0;0.0
3531704.0;26.0;1.5
3531704.0;27.0;0.67
3531704.0;28.0;2.0
3531704.0;29.0;1.5
3531704.0;30.0;1.33
3531704.0;31.0;1.75
3531704.0;32.0;0.43
3544707.0;21.0;0.0
3544707.0;24.0;0.0
3544707.0;31.0;0.0
3556107.0;21.0;3.0
3556107.0;22.0;1.67
3556107.0;23.0;0.6
3556107.0;24.0;3.0
3556107.0;25.0;0.89
3556107.0;26.0;4.12
3556107.0;27.0;0.64
3556107.0;28.0;1.67
3556107.0;29.0;0.71
3556107.0;30.0;0.8
3556107.0;31.0;2.0
3556107.0;32.0;2.75
2105203.0;22.0;1.01
2105203.0;23.0;0.62
2105203.0;24.0;1.42
2105203.0;25.0;1.21
2105203.0;26.0;0.72
2105203.0;27.0;0.48
2105203.0;28.0;3.05
2105203.0;29.0;0.54
2105203.0;30.0;0.87
2105203.0;31.0;0.6
2105203.0;32.0;0.48
2105807.0;22.0;1.2
2105807.0;23.0;1.0
2105807.0;24.0;2.33
2105807.0;25.0;1.86
2105807.0;26.0;0.81
2105807.0;27.0;0.81
2105807.0;28.0;1.53
2105807.0;29.0;0.85
2105807.0;30.0;0.73
2105807.0;31.0;0.44
2105807.0;32.0;1.29
2106631.0;22.0;13.0
2106631.0;23.0;0.08
2106631.0;24.0;4.0
2106631.0;25.0;25.0
2106631.0;26.0;0.07
2106631.0;27.0;1.57
2106631.0;28.0;1.36
2106631.0;29.0;0.0
2106631.0;31.0;0.21
2106631.0;32.0;0.17
2107258.0;22.0;0.0
2107258.0;27.0;0.0
2107258.0;29.0;1.33
2107258.0;30.0;2.0
2107258.0;31.0;1.12
2107258.0;32.0;1.56
2111078.0;22.0;0.67
2111078.0;23.0;4.5
2111078.0;24.0;2.56
2111078.0;25.0;1.78
2111078.0;26.0;0.05
2111078.0;27.0;35.0
2111078.0;28.0;0.03
2111078.0;29.0;10.0
2111078.0;30.0;4.0
2111078.0;31.0;0.61
2111078.0;32.0;0.9
2111631.0;22.0;0.72
2111631.0;23.0;0.0
2111631.0;28.0;0.0
2111631.0;30.0;-0.33
2111631.0;31.0;-0.0
3105905.0;22.0;0.0
3105905.0;24.0;4.0
3105905.0;25.0;1.25
3105905.0;26.0;0.2
3105905.0;27.0;2.0
3105905.0;28.0;12.5
3105905.0;29.0;0.36
3105905.0;30.0;4.0
3105905.0;31.0;0.36
3105905.0;32.0;0.31
3109808.0;22.0;0.0
3109808.0;30.0;0.0
3139904.0;22.0;1.0
3139904.0;23.0;1.0
3139904.0;24.0;4.0
3139904.0;25.0;0.0
3139904.0;28.0;5.0
3139904.0;29.0;4.4
3139904.0;30.0;0.23
3139904.0;31.0;0.6
3139904.0;32.0;1.0
3140704.0;22.0;0.67
3140704.0;23.0;3.0
3140704.0;24.0;0.17
3140704.0;25.0;3.0
3140704.0;26.0;7.0
3140704.0;27.0;0.38
3140704.0;28.0;2.12
3140704.0;29.0;1.12
3140704.0;30.0;0.32
3140704.0;31.0;6.83
3140704.0;32.0;0.68
5003454.0;22.0;0.33
5003454.0;23.0;1.0
5003454.0;24.0;10.0
5003454.0;25.0;1.4
5003454.0;26.0;0.36
5003454.0;27.0;3.6
5003454.0;28.0;0.56
5003454.0;29.0;0.6
5003454.0;30.0;4.67
5003454.0;31.0;0.25
5003454.0;32.0;1.0
5003504.0;22.0;2.83
5003504.0;23.0;0.68
5003504.0;24.0;0.17
5003504.0;25.0;5.0
5003504.0;26.0;0.6
5003504.0;27.0;0.5
5003504.0;28.0;1.0
5003504.0;29.0;1.17
5003504.0;30.0;0.29
5003504.0;31.0;0.5
5003504.0;32.0;1.0
5100409.0;22.0;0.0
5100409.0;25.0;0.33
5100409.0;26.0;10.5
5100409.0;27.0;2.0
5100409.0;28.0;0.52
5100409.0;29.0;0.77
5100409.0;30.0;1.18
5100409.0;31.0;0.85
5100409.0;32.0;0.76
5104104.0;22.0;2.0
5104104.0;23.0;2.38
5104104.0;24.0;1.11
5104104.0;25.0;1.33
5104104.0;26.0;1.11
5104104.0;27.0;2.13
5104104.0;28.0;1.15
5104104.0;29.0;0.37
5104104.0;30.0;3.93
5104104.0;31.0;0.71
5104104.0;32.0;1.26
2504306.0;22.0;2.33
2504306.0;23.0;0.79
2504306.0;24.0;0.77
2504306.0;25.0;1.53
2504306.0;26.0;1.5
2504306.0;27.0;0.64
2504306.0;28.0;0.56
2504306.0;29.0;1.5
2504306.0;30.0;1.33
2504306.0;31.0;0.61
2504306.0;32.0;2.65
2610103.0;22.0;0.0
2610103.0;24.0;0.0
2610103.0;26.0;0.0
2610103.0;28.0;1.0
2610103.0;29.0;1.0
2610103.0;30.0;3.0
2610103.0;31.0;0.0
2404101.0;22.0;1.0
2404101.0;23.0;1.0
2404101.0;24.0;2.0
2404101.0;25.0;4.0
2404101.0;26.0;0.5
2404101.0;27.0;2.25
2404101.0;28.0;1.44
2404101.0;29.0;0.46
2404101.0;30.0;0.17
2404101.0;31.0;4.0
2404101.0;32.0;0.25
2409704.0;22.0;0.5
2409704.0;23.0;1.0
2409704.0;24.0;1.0
2409704.0;25.0;3.0
2409704.0;26.0;0.67
2409704.0;27.0;1.5
2409704.0;28.0;0.0
2409704.0;31.0;1.0
2409704.0;32.0;4.0
1100262.0;22.0;0.25
1100262.0;23.0;1.0
1100262.0;24.0;1.0
1100262.0;25.0;2.0
1100262.0;26.0;2.5
1100262.0;27.0;2.4
1100262.0;28.0;1.0
1100262.0;29.0;0.83
1100262.0;30.0;0.8
1100262.0;31.0;1.12
1100262.0;32.0;1.22
4309407.0;22.0;0.83
4309407.0;23.0;0.7
4309407.0;24.0;3.71
4309407.0;25.0;1.04
4309407.0;26.0;2.59
4309407.0;27.0;0.8
4309407.0;28.0;1.16
4309407.0;29.0;0.62
4309407.0;30.0;1.9
4309407.0;31.0;0.61
4309407.0;32.0;1.0
4201802.0;22.0;0.0
4201802.0;26.0;0.0
4201802.0;29.0;4.0
4201802.0;30.0;0.25
4201802.0;31.0;0.0
4207684.0;22.0;2.44
4207684.0;23.0;1.41
4207684.0;24.0;1.1
4207684.0;25.0;1.71
4207684.0;26.0;0.34
4207684.0;27.0;3.15
4207684.0;28.0;0.24
4207684.0;29.0;3.27
4207684.0;30.0;1.0
4207684.0;31.0;0.22
4207684.0;32.0;0.91
2807204.0;22.0;0.67
2807204.0;23.0;1.5
2807204.0;24.0;1.5
2807204.0;25.0;1.89
2807204.0;26.0;0.76
2807204.0;27.0;1.46
2807204.0;28.0;2.95
2807204.0;29.0;0.96
2807204.0;30.0;0.26
2807204.0;31.0;2.93
2807204.0;32.0;0.8
3513702.0;22.0;1.33
3513702.0;23.0;1.0
3513702.0;24.0;0.75
3513702.0;25.0;1.33
3513702.0;26.0;4.0
3513702.0;27.0;0.12
3513702.0;28.0;7.5
3513702.0;29.0;1.4
3513702.0;30.0;0.67
3513702.0;31.0;0.79
3513702.0;32.0;7.82
3531001.0;22.0;1.0
3531001.0;23.0;0.0
3531001.0;26.0;0.67
3531001.0;27.0;2.5
3531001.0;28.0;1.4
3531001.0;29.0;0.71
3531001.0;30.0;1.0
3531001.0;31.0;0.6
3531001.0;32.0;0.33
3554755.0;22.0;0.0
3554755.0;28.0;4.0
3554755.0;29.0;0.25
3554755.0;30.0;3.0
3554755.0;31.0;0.33
3554755.0;32.0;0.0
1702000.0;22.0;0.0
1702000.0;24.0;0.5
1702000.0;25.0;7.0
1702000.0;26.0;4.14
1702000.0;27.0;0.76
1702000.0;28.0;2.41
1702000.0;29.0;0.55
1702000.0;30.0;0.62
1702000.0;31.0;3.39
1702000.0;32.0;0.34
1703008.0;22.0;1.0
1703008.0;23.0;2.0
1703008.0;24.0;1.0
1703008.0;25.0;2.0
1703008.0;26.0;2.25
1703008.0;27.0;1.0
1703008.0;28.0;1.0
1703008.0;29.0;0.11
1703008.0;30.0;9.0
1703008.0;31.0;1.33
1703008.0;32.0;1.42
1718550.0;22.0;-0.25
1718550.0;23.0;-0.0
1718550.0;25.0;1.0
1718550.0;26.0;4.0
1718550.0;27.0;1.75
1718550.0;28.0;1.14
1718550.0;29.0;1.25
1718550.0;30.0;1.1
1718550.0;31.0;1.0
1718550.0;32.0;0.0
1718865.0;22.0;4.0
1718865.0;23.0;0.75
1718865.0;24.0;2.0
1718865.0;25.0;0.17
1718865.0;26.0;7.0
1718865.0;27.0;2.71
1718865.0;28.0;1.89
1718865.0;29.0;0.72
1718865.0;30.0;0.38
1718865.0;31.0;3.3
1718865.0;32.0;0.12
1720499.0;31.0;3.0
1720499.0;32.0;0.33
1200328.0;24.0;1.75
1200328.0;25.0;2.29
1200328.0;26.0;0.5
1200328.0;27.0;0.5
1200328.0;28.0;3.5
1200328.0;29.0;0.5
1200328.0;30.0;1.71
1200328.0;31.0;0.17
1200328.0;32.0;8.0
2706406.0;22.0;0.42
2706406.0;23.0;6.4
2706406.0;24.0;1.03
2706406.0;25.0;1.61
2706406.0;26.0;0.68
2706406.0;27.0;2.58
2706406.0;28.0;0.33
2706406.0;29.0;1.35
2706406.0;30.0;1.07
2706406.0;31.0;1.24
2706406.0;32.0;0.27
2907004.0;22.0;1.0
2907004.0;23.0;0.0
2907004.0;25.0;0.0
2907004.0;29.0;1.0
2907004.0;30.0;5.0
2907004.0;31.0;0.6
2907004.0;32.0;1.67
2905107.0;22.0;0.0
2905107.0;24.0;0.0
2905107.0;26.0;8.0
2905107.0;27.0;1.12
2905107.0;28.0;1.0
2905107.0;29.0;0.33
2905107.0;30.0;1.33
2905107.0;31.0;1.5
2905107.0;32.0;1.67
2917003.0;22.0;1.0
2917003.0;23.0;6.0
2917003.0;24.0;-0.33
2917003.0;25.0;-0.0
2917003.0;27.0;-0.5
2917003.0;28.0;-4.0
2917003.0;29.0;2.75
2917003.0;30.0;1.09
2917003.0;31.0;0.25
2917003.0;32.0;0.0
2922409.0;22.0;4.0
2922409.0;23.0;0.0
2922409.0;25.0;0.25
2922409.0;26.0;5.0
2922409.0;27.0;1.4
2922409.0;28.0;1.0
2922409.0;29.0;1.43
2922409.0;30.0;1.1
2922409.0;31.0;2.73
2922409.0;32.0;0.53
2924801.0;22.0;1.0
2924801.0;23.0;1.0
2924801.0;24.0;0.0
2924801.0;27.0;1.0
2924801.0;28.0;3.0
2924801.0;29.0;1.67
2924801.0;30.0;1.2
2924801.0;31.0;1.0
2924801.0;32.0;0.33
2932606.0;22.0;0.47
2932606.0;23.0;1.89
2932606.0;24.0;0.59
2932606.0;25.0;0.3
2932606.0;26.0;1.17
2932606.0;27.0;1.0
2932606.0;28.0;0.57
2932606.0;29.0;1.5
2932606.0;30.0;4.83
2932606.0;31.0;0.48
2932606.0;32.0;0.43
2307205.0;22.0;0.0
2307205.0;24.0;1.0
2307205.0;25.0;3.0
2307205.0;26.0;1.33
2307205.0;27.0;0.25
2307205.0;28.0;3.0
2307205.0;29.0;1.0
2307205.0;30.0;0.67
2307205.0;31.0;4.0
2307205.0;32.0;0.25
2310605.0;22.0;0.33
2310605.0;23.0;2.0
2310605.0;24.0;0.5
2310605.0;25.0;3.0
2310605.0;26.0;0.33
2310605.0;27.0;1.0
2310605.0;28.0;3.0
2310605.0;29.0;0.67
2310605.0;30.0;0.0
2310605.0;32.0;0.67
2310902.0;22.0;2.0
2310902.0;23.0;1.0
2310902.0;24.0;2.0
2310902.0;25.0;0.5
2310902.0;26.0;10.0
2310902.0;27.0;1.1
2310902.0;28.0;2.0
2310902.0;29.0;0.07
2310902.0;30.0;1.67
2310902.0;31.0;3.2
2310902.0;32.0;0.5
5209952.0;22.0;0.33
5209952.0;23.0;2.33
5209952.0;24.0;0.57
5209952.0;25.0;0.25
5209952.0;26.0;3.0
5209952.0;27.0;1.0
5209952.0;28.0;3.0
5209952.0;29.0;0.44
5209952.0;30.0;2.25
5209952.0;31.0;2.33
5209952.0;32.0;-0.05
5219407.0;22.0;0.0
5219407.0;26.0;0.5
5219407.0;27.0;2.0
5219407.0;28.0;1.0
5219407.0;29.0;1.5
5219407.0;30.0;1.33
5219407.0;31.0;0.5
5219407.0;32.0;4.5
2102150.0;22.0;1.67
2102150.0;23.0;2.2
2102150.0;24.0;4.64
2102150.0;25.0;0.0
2102150.0;27.0;3.67
2102150.0;28.0;1.91
2102150.0;29.0;0.33
2102150.0;30.0;1.57
2102150.0;31.0;3.73
2102150.0;32.0;0.0
2109700.0;22.0;0.0
2109700.0;26.0;0.0
2109700.0;30.0;2.67
2109700.0;31.0;4.38
2109700.0;32.0;1.4
2112274.0;22.0;0.0
2112274.0;24.0;1.5
2112274.0;25.0;0.0
2112274.0;27.0;1.2
2112274.0;28.0;1.17
2112274.0;29.0;0.14
2112274.0;30.0;8.0
2112274.0;31.0;0.0
3102209.0;22.0;1.33
3102209.0;23.0;4.58
3102209.0;24.0;-0.15
3102209.0;25.0;-0.75
3102209.0;26.0;3.33
3102209.0;27.0;0.35
3102209.0;28.0;0.86
3102209.0;29.0;0.17
3102209.0;30.0;3.0
3102209.0;31.0;1.0
3102209.0;32.0;0.33
3121209.0;22.0;0.0
3121209.0;27.0;0.33
3121209.0;28.0;0.0
3121209.0;30.0;0.5
3121209.0;31.0;1.0
3121209.0;32.0;4.0
3132602.0;22.0;0.5
3132602.0;23.0;0.0
3132602.0;29.0;1.0
3132602.0;30.0;0.0
3144359.0;22.0;0.0
3144359.0;24.0;0.0
3144359.0;26.0;5.0
3144359.0;27.0;1.0
3144359.0;28.0;0.6
3144359.0;29.0;3.33
3144359.0;30.0;0.8
3144359.0;31.0;0.38
3144359.0;32.0;1.67
3146107.0;22.0;23.0
3146107.0;23.0;2.57
3146107.0;24.0;0.53
3146107.0;25.0;0.84
3146107.0;26.0;0.85
3146107.0;27.0;1.0
3146107.0;28.0;0.86
3146107.0;29.0;1.63
3146107.0;30.0;1.35
3146107.0;31.0;0.74
3146107.0;32.0;2.87
5004502.0;22.0;1.37
5004502.0;23.0;0.73
5004502.0;24.0;0.58
5004502.0;25.0;1.82
5004502.0;26.0;0.45
5004502.0;27.0;2.11
5004502.0;28.0;1.58
5004502.0;29.0;0.73
5004502.0;30.0;1.64
5004502.0;31.0;0.28
5004502.0;32.0;1.0
5106778.0;22.0;1.0
5106778.0;23.0;0.0
5106778.0;25.0;5.0
5106778.0;26.0;0.6
5106778.0;27.0;0.33
5106778.0;28.0;3.0
5106778.0;29.0;0.33
5106778.0;30.0;6.0
5106778.0;31.0;0.83
5106778.0;32.0;1.0
1501758.0;22.0;0.0
1501758.0;24.0;2.0
1501758.0;25.0;1.0
1501758.0;26.0;2.17
1501758.0;27.0;0.62
1501758.0;28.0;1.5
1501758.0;29.0;0.58
1501758.0;30.0;2.29
1501758.0;31.0;0.62
1501758.0;32.0;2.2
1505635.0;22.0;19.0
1505635.0;23.0;0.37
1505635.0;24.0;2.71
1505635.0;25.0;0.58
1505635.0;26.0;2.36
1505635.0;27.0;0.58
1505635.0;28.0;0.0
1505635.0;30.0;0.17
1505635.0;31.0;7.75
1505635.0;32.0;0.32
2502003.0;22.0;0.0
2502003.0;24.0;1.5
2502003.0;25.0;0.0
2502003.0;27.0;2.0
2502003.0;28.0;2.0
2502003.0;29.0;0.75
2502003.0;30.0;1.0
2502003.0;31.0;1.67
2502003.0;32.0;0.8
2503803.0;22.0;0.88
2503803.0;23.0;0.86
2503803.0;24.0;1.17
2503803.0;25.0;2.43
2503803.0;26.0;1.65
2503803.0;27.0;0.82
2503803.0;28.0;0.65
2503803.0;29.0;1.2
2503803.0;30.0;0.89
2503803.0;31.0;1.25
2503803.0;32.0;2.35
2510907.0;22.0;1.12
2510907.0;23.0;1.67
2510907.0;24.0;0.4
2510907.0;25.0;2.67
2510907.0;26.0;0.25
2510907.0;27.0;1.5
2510907.0;28.0;1.0
2510907.0;29.0;1.33
2510907.0;30.0;2.38
2510907.0;31.0;2.32
2510907.0;32.0;0.86
2514206.0;22.0;0.0
2514206.0;24.0;0.5
2514206.0;25.0;1.0
2514206.0;26.0;1.0
2514206.0;27.0;0.0
2514206.0;30.0;0.25
2514206.0;31.0;1.5
2514206.0;32.0;1.17
2514909.0;22.0;1.0
2514909.0;23.0;1.17
2514909.0;24.0;0.14
2514909.0;25.0;4.0
2514909.0;26.0;0.0
2514909.0;28.0;0.29
2514909.0;29.0;1.0
2514909.0;30.0;2.0
2514909.0;31.0;0.25
2514909.0;32.0;-2.0
2611705.0;22.0;2.75
2611705.0;23.0;0.55
2611705.0;24.0;0.67
2611705.0;25.0;3.25
2611705.0;26.0;3.46
2611705.0;27.0;0.64
2611705.0;28.0;2.48
2611705.0;29.0;0.28
2611705.0;30.0;0.65
2611705.0;31.0;1.31
2611705.0;32.0;3.24
2201101.0;22.0;0.0
2201101.0;24.0;1.0
2201101.0;25.0;0.0
2201101.0;29.0;0.67
2201101.0;30.0;0.5
2201101.0;31.0;3.0
2201101.0;32.0;0.33
2203453.0;22.0;1.0
2203453.0;23.0;3.0
2203453.0;24.0;0.33
2203453.0;25.0;6.0
2203453.0;26.0;0.17
2203453.0;27.0;19.0
2203453.0;28.0;0.37
2203453.0;29.0;0.0
2203453.0;31.0;1.0
2203453.0;32.0;0.5
2207959.0;31.0;0.67
2207959.0;32.0;0.5
2207108.0;22.0;7.0
2207108.0;23.0;0.14
2207108.0;24.0;0.0
2207108.0;26.0;0.0
2207108.0;28.0;9.0
2207108.0;29.0;0.33
2207108.0;30.0;0.0
2207108.0;32.0;2.0
2207751.0;22.0;1.5
2207751.0;23.0;0.0
2207751.0;25.0;4.0
2207751.0;26.0;0.75
2207751.0;27.0;0.33
2207751.0;28.0;9.0
2207751.0;29.0;2.33
2207751.0;30.0;1.29
2207751.0;31.0;0.67
2207751.0;32.0;1.17
4106571.0;22.0;1.0
4106571.0;23.0;0.0
4106571.0;27.0;1.0
4106571.0;28.0;1.0
4106571.0;29.0;3.0
4106571.0;30.0;0.67
4106571.0;31.0;0.5
4106571.0;32.0;15.0
4116703.0;22.0;1.0
4116703.0;23.0;0.0
4116703.0;25.0;1.0
4116703.0;26.0;3.0
4116703.0;27.0;1.67
4116703.0;28.0;1.4
4116703.0;29.0;1.43
4116703.0;30.0;0.4
4116703.0;31.0;1.75
4116703.0;32.0;0.57
4126272.0;22.0;0.0
4126272.0;30.0;-0.5
4126272.0;31.0;-0.0
3300951.0;22.0;6.0
3300951.0;23.0;0.17
3300951.0;24.0;3.0
3300951.0;25.0;3.0
3300951.0;26.0;0.33
3300951.0;27.0;1.83
3300951.0;28.0;0.55
3300951.0;29.0;0.83
3300951.0;30.0;3.0
3300951.0;31.0;0.27
3300951.0;32.0;1.0
3306156.0;22.0;6.0
3306156.0;23.0;0.33
3306156.0;24.0;4.0
3306156.0;25.0;1.88
3306156.0;26.0;0.67
3306156.0;27.0;2.9
3306156.0;28.0;0.52
3306156.0;29.0;0.67
3306156.0;30.0;2.6
3306156.0;31.0;0.69
3306156.0;32.0;1.5
2401909.0;22.0;7.0
2401909.0;23.0;0.0
2401909.0;25.0;0.56
2401909.0;26.0;0.3
2401909.0;27.0;3.0
2401909.0;28.0;0.33
2401909.0;29.0;2.0
2401909.0;30.0;0.5
2401909.0;31.0;0.0
2403509.0;22.0;2.0
2403509.0;23.0;1.0
2403509.0;24.0;3.5
2403509.0;25.0;1.14
2403509.0;26.0;1.75
2403509.0;27.0;3.36
2403509.0;28.0;0.4
2403509.0;29.0;1.0
2403509.0;30.0;0.0
2403509.0;32.0;0.07
2403806.0;22.0;2.0
2403806.0;23.0;0.0
2403806.0;25.0;1.17
2403806.0;26.0;0.29
2403806.0;27.0;8.5
2403806.0;28.0;0.94
2403806.0;29.0;0.56
2403806.0;30.0;0.78
2403806.0;31.0;1.29
2403806.0;32.0;0.78
2404002.0;22.0;0.33
2404002.0;23.0;1.0
2404002.0;24.0;0.0
2404002.0;29.0;0.0
2404002.0;31.0;0.0
2405207.0;22.0;0.0
2405207.0;27.0;0.5
2405207.0;28.0;1.67
2405207.0;29.0;1.6
2405207.0;30.0;1.88
2405207.0;31.0;0.8
2405207.0;32.0;0.67
2405504.0;22.0;0.0
2405504.0;25.0;0.0
2405504.0;27.0;0.0
2406205.0;23.0;-1.0
2406205.0;24.0;-5.0
2406205.0;25.0;2.6
2406205.0;26.0;1.54
2406205.0;27.0;0.95
2406205.0;28.0;0.42
2406205.0;29.0;0.12
2406205.0;30.0;0.0
2406205.0;32.0;6.0
2408953.0;22.0;0.86
2408953.0;23.0;0.5
2408953.0;24.0;3.0
2408953.0;25.0;1.11
2408953.0;26.0;1.2
2408953.0;27.0;1.08
2408953.0;28.0;0.31
2408953.0;29.0;2.0
2408953.0;30.0;0.12
2408953.0;31.0;5.0
2408953.0;32.0;0.0
4300307.0;22.0;1.0
4300307.0;23.0;0.0
4300307.0;31.0;0.0
4200309.0;22.0;0.43
4200309.0;23.0;0.0
4200309.0;25.0;1.0
4200309.0;26.0;0.0
4200309.0;28.0;0.67
4200309.0;29.0;3.5
4200309.0;30.0;1.57
4200309.0;31.0;1.09
